id,name,cvss_rate
63970,XSS Traversal,3.971903117504542
63971,Local Traversal,8.079842276846774
63972,Remote Overflow,2.931844942961748
63973,DoS Overflow,5.269797460467977
63974,Privilege Overflow,7.959328035335478
63975,CSRF Spoofing,7.200678515296026
63976,DoS Traversal,8.851216840008407
63977,SQL Injection,6.1440133582827094
63978,Privilege Traversal,8.629355169171017
63979,CSRF Overflow,4.843917708028363
63981,Privilege Traversal,4.696209877377789
63982,CSRF Spoofing,4.2576975358953675
63983,CSRF Execution,3.250582574747104
63984,SQL Spoofing,6.696638592434822
63985,DoS Spoofing,8.008849493761906
63986,Local Execution,6.345500891468119
63987,XSS Escalation,8.309151405999913
63988,Local Spoofing,8.540075850742578
63989,DoS Traversal,4.577984230293095
63990,SQL Overflow,4.0364662586860485
63992,Privilege Execution,8.653113672012351
63994,XSS Spoofing,3.9290090586659416
63995,SQL Traversal,7.8955681511986455
63997,Privilege Escalation,7.39005501362967
63998,DoS Overflow,3.239308649414576
64000,DoS Spoofing,8.196196497376087
64001,SQL Traversal,3.5186129840883558
64002,Remote Overflow,7.75228104955726
64003,XSS Escalation,6.988819916560036
64004,SQL Escalation,7.675004302509339
64005,CSRF Injection,4.549241731563784
64006,XSS Escalation,4.947974273543261
64007,SQL Disclosure,3.871329030854775
64008,Local Overflow,8.550435076159664
64009,Remote Escalation,5.059342300826932
64010,DoS Disclosure,7.7096669555424295
64011,SQL Traversal,8.029636565539835
64012,SQL Injection,4.0799399109247405
64013,Privilege Overflow,5.7708176821460455
64014,Remote Overflow,9.246659476695395
64015,SQL Spoofing,5.727057982457653
64016,Privilege Escalation,6.650961777110583
64017,Local Escalation,7.662576232187929
64019,DoS Overflow,6.292325929559554
64020,Privilege Spoofing,7.678609596310963
64022,SQL Disclosure,7.688668187690848
64023,XSS Disclosure,8.277833235319164
64024,Local Disclosure,8.367853396051974
64025,Privilege Spoofing,7.265599446575883
64027,XSS Spoofing,5.694021119172582
64030,Local Disclosure,7.795341637579007
64031,Privilege Disclosure,7.401602921803654
64033,Privilege Injection,4.832258271765549
64034,Remote Overflow,8.141891789544902
64035,Remote Injection,8.002688863131068
64038,CSRF Injection,7.443607098244258
64039,Privilege Execution,8.05952465152988
64040,XSS Execution,5.286142826876005
64043,DoS Injection,5.864162853337744
64044,XSS Execution,8.237303813365436
64046,CSRF Escalation,8.049468799681357
64048,SQL Overflow,4.271275282180939
64049,XSS Traversal,4.681394429525822
64050,CSRF Spoofing,4.090295112495124
64051,Local Execution,5.379968575806195
64052,DoS Overflow,4.46793295911937
64054,XSS Injection,7.19840627450448
64055,Local Execution,4.506346552860327
64056,CSRF Overflow,9.208052915799303
64057,CSRF Disclosure,8.768841961267695
64058,Privilege Execution,3.8350072325799784
64060,DoS Escalation,5.40407719926205
64061,Local Execution,6.948816730597102
64063,CSRF Injection,5.690417476428721
64064,XSS Execution,8.49854157645502
64066,DoS Traversal,5.289675385909901
64068,CSRF Overflow,5.408800198451328
64069,SQL Disclosure,5.232130924931895
64070,Privilege Injection,8.983395529967874
64071,CSRF Spoofing,6.578409688180713
64072,SQL Disclosure,4.174182583655174
64073,Local Disclosure,7.907437681748052
64074,Local Spoofing,7.213778166662864
64075,CSRF Injection,7.915776449428913
64076,SQL Execution,6.3280800763469305
64079,SQL Spoofing,6.369690470798243
64081,DoS Traversal,5.708409774307419
64082,XSS Injection,4.6475663240232175
64083,Remote Injection,3.844943705086771
64087,Privilege Traversal,6.072407906132858
64089,DoS Spoofing,3.646055870873704
64090,XSS Escalation,5.805937560378755
64092,DoS Injection,5.995613144712154
64093,Local Traversal,3.5896871182884906
64095,DoS Execution,5.183624980583337
64096,XSS Overflow,3.1345088597906097
64097,DoS Traversal,4.909258644301821
64099,XSS Injection,4.543406285747416
64100,Local Traversal,8.120333377438781
64101,Remote Disclosure,6.040405456611866
64103,CSRF Traversal,7.113085269227278
64104,SQL Spoofing,8.11836457724075
64105,Local Escalation,7.764059633971938
64108,SQL Injection,7.479590427842389
64109,CSRF Spoofing,8.181636601029716
64110,SQL Escalation,6.89672544573788
64111,CSRF Traversal,8.489486178639543
64112,Privilege Traversal,3.1697720182304945
64114,XSS Injection,8.710605254518988
64116,Remote Disclosure,8.678868482342342
64117,Remote Execution,8.244171844678915
64120,Remote Spoofing,7.7700652772275385
64121,SQL Execution,8.147335307622322
64126,XSS Overflow,1.8477764328881374
64128,Local Overflow,8.364215264491028
64130,CSRF Spoofing,6.507124563965308
64131,SQL Execution,5.10695199393764
64132,SQL Injection,3.467785552188487
64133,DoS Execution,5.477827312876551
64134,XSS Escalation,8.37659451176739
64135,SQL Spoofing,7.972146555407928
64137,CSRF Execution,7.397771536578864
64139,Privilege Injection,6.890614325952456
64141,Privilege Execution,8.01743579847245
64144,SQL Injection,4.591630763743391
64145,Privilege Disclosure,8.294052676482234
64146,SQL Disclosure,9.138457947238173
64147,DoS Escalation,7.815501926170819
64148,Remote Overflow,4.074381162438105
64149,XSS Traversal,7.6814741943938
64150,Local Escalation,7.886143438748471
64151,DoS Disclosure,7.89678962501066
64153,DoS Escalation,7.2578115594895305
64154,CSRF Traversal,8.16365966519201
64155,Privilege Injection,5.240052097032733
64156,CSRF Overflow,7.8071445492851685
64157,XSS Injection,3.980990126281423
64158,SQL Traversal,5.734962983107184
64159,XSS Spoofing,5.6631338773989786
64160,CSRF Overflow,5.878032165703422
64161,DoS Disclosure,5.19520511694099
64162,Privilege Injection,9.102115216388782
64163,CSRF Traversal,5.646973020056911
64164,Remote Traversal,8.433703182210497
64165,Local Execution,7.88419833014701
64166,Local Execution,7.896848500135482
64167,Remote Execution,7.714867613647746
64168,CSRF Spoofing,8.000055626735586
64169,CSRF Spoofing,8.187075133410742
64170,XSS Overflow,3.2363336007721966
64172,CSRF Spoofing,8.05984561619108
64173,Remote Injection,5.937562982367441
64175,Local Execution,8.135363708102412
64177,CSRF Execution,8.809068406814724
64178,Remote Escalation,7.74022208702792
64179,Privilege Escalation,7.335903581458286
64180,XSS Execution,7.047786957193094
64181,SQL Injection,5.421871484521928
64184,Local Spoofing,4.070338611458281
64185,Privilege Execution,5.052952916350557
64186,CSRF Execution,5.953767707193087
64187,XSS Disclosure,6.9561221651413145
64188,Privilege Spoofing,4.177353790750615
64189,Local Injection,5.106251862074155
64190,XSS Spoofing,8.87661186383235
64191,XSS Overflow,6.74770082267527
64192,Local Escalation,7.435990400407716
64193,Local Injection,7.521817750882811
64194,Local Spoofing,7.3854475011551415
64196,SQL Traversal,4.034459023263944
64197,DoS Overflow,5.464278450741135
64198,SQL Execution,4.4012361136363385
64200,SQL Escalation,8.921258090205821
64201,Local Traversal,7.852670678400322
64202,Remote Injection,5.149635897840179
64203,SQL Execution,4.768426520351137
64204,SQL Disclosure,4.731300805667223
64207,Privilege Traversal,8.670901103801123
64211,CSRF Overflow,7.211067147288205
64214,Remote Injection,3.5350227530343328
64215,Remote Execution,7.676005336959362
64217,Remote Escalation,3.0646616390549397
64220,Privilege Overflow,8.566328970793322
64223,Privilege Escalation,7.628678403702937
64224,Privilege Spoofing,8.267741322643337
64225,Privilege Traversal,7.876006808432392
64226,Remote Traversal,5.43593347593217
64227,DoS Traversal,7.406855995515529
64229,XSS Execution,4.908407820813389
64230,XSS Escalation,7.724225325757136
64231,Remote Execution,4.350767629396228
64233,CSRF Execution,3.8679606873247727
64235,DoS Overflow,4.350755832620409
64236,Privilege Injection,8.17205406380744
64237,XSS Spoofing,8.873190018945518
64238,Privilege Spoofing,4.101030111459749
64239,XSS Traversal,7.244818283055168
64240,Local Escalation,6.985361028435956
64241,Local Spoofing,8.58587050021872
64242,SQL Disclosure,8.10183307205718
64243,DoS Overflow,8.231052468405434
64244,Remote Overflow,7.72342216714156
64245,Remote Traversal,6.402057876161368
64246,DoS Injection,8.845174339523737
64248,CSRF Escalation,7.878344226741289
64250,SQL Disclosure,8.156102876395888
64252,DoS Disclosure,8.079655744687077
64253,CSRF Overflow,4.589703762579782
64254,Privilege Spoofing,5.042113693652602
64255,Local Injection,7.611004444591308
64256,XSS Traversal,8.465534140172153
64258,Privilege Execution,8.423802750217192
64259,SQL Escalation,3.8129079003215605
64261,CSRF Execution,4.543732138895751
64264,DoS Traversal,4.01739967659769
64265,SQL Overflow,8.154023300453826
64266,XSS Spoofing,5.0926720157684695
64267,DoS Disclosure,6.042003302222854
64268,Remote Escalation,3.9376380012861487
64269,DoS Spoofing,8.436854383025157
64270,Local Overflow,4.1952695445012065
64271,XSS Execution,3.2757925978865945
64273,Privilege Injection,2.962223391427969
64274,Remote Traversal,3.6484933577634466
64275,Privilege Overflow,8.470875807153487
64276,DoS Spoofing,7.716519374247467
64277,CSRF Traversal,8.460439886021149
64279,DoS Spoofing,5.674553819230357
64281,SQL Escalation,5.48247684196249
64282,XSS Overflow,8.560374831190057
64284,SQL Traversal,8.655679889474259
64285,CSRF Escalation,8.247996315670415
64287,SQL Traversal,6.929176757018157
64288,DoS Spoofing,3.849535844864241
64289,Remote Injection,4.670982571682226
64290,DoS Execution,4.268868387402991
64291,DoS Injection,7.8144680377024445
64292,Local Spoofing,5.294916234513864
64293,SQL Spoofing,4.717664085150488
64295,XSS Spoofing,4.643629699109854
64296,Remote Traversal,5.910167852224537
64297,Local Escalation,7.694115934007975
64298,Privilege Escalation,8.937476976502394
64299,XSS Traversal,9.050618830062923
64301,XSS Disclosure,8.28349429827624
64304,Local Execution,8.522432729769925
64307,SQL Injection,5.383114335664495
64309,Privilege Escalation,4.249464392840153
64310,Privilege Execution,6.950025488562711
64312,XSS Overflow,9.01494512816727
64313,XSS Traversal,7.746280933004969
64315,CSRF Spoofing,8.759221625617622
64316,CSRF Execution,7.243206359396725
64317,DoS Traversal,4.060178757676919
64318,Remote Traversal,4.962666225805735
64319,SQL Spoofing,5.182221873757818
64320,SQL Escalation,5.086456996728939
64321,XSS Traversal,6.119396796835084
64323,DoS Execution,4.266520812287209
64325,Remote Traversal,7.8432130947567
64326,DoS Spoofing,7.88262745076329
64327,Privilege Overflow,8.26197539143559
64328,CSRF Traversal,5.646180249869974
64329,SQL Execution,5.177476350906672
64330,SQL Spoofing,7.916541173606519
64332,Remote Traversal,7.6797623742181145
64334,XSS Injection,5.895363896586133
64336,XSS Disclosure,7.478850143055197
64337,Local Injection,8.017782353704531
64338,SQL Execution,4.042349357382186
64340,Privilege Escalation,6.419029433767189
64341,Privilege Injection,5.90448796920884
64342,Privilege Traversal,7.902019237589239
64343,Remote Execution,5.031814177423654
64344,Remote Disclosure,7.6809308267912115
64347,SQL Execution,7.737709726452338
64348,CSRF Overflow,6.364471013447813
64349,SQL Traversal,4.2898110063852135
64350,Privilege Execution,7.3628495133219705
64351,DoS Execution,7.208393815197088
64353,DoS Disclosure,5.286010903487461
64356,Privilege Execution,8.311653041797447
64357,XSS Overflow,7.059125250072679
64359,SQL Traversal,8.787189034824031
64360,SQL Overflow,8.372585844524197
64362,SQL Disclosure,7.117080633810243
64363,XSS Injection,8.652180676361642
64365,DoS Disclosure,8.228516321769085
64366,Local Escalation,6.876136185699547
64370,DoS Traversal,6.569932263865551
64371,DoS Injection,7.8854957052466395
64372,Privilege Overflow,7.846302165837358
64374,SQL Execution,6.851705630066711
64375,Remote Injection,4.9381886951655005
64379,Local Spoofing,5.547269601697842
64380,Privilege Escalation,6.471123328613557
64381,SQL Injection,4.122864281542218
64384,DoS Spoofing,7.024573919400015
64385,XSS Escalation,8.407947104387993
64386,SQL Disclosure,7.530970385483738
64387,DoS Traversal,6.086409166715766
64388,SQL Disclosure,4.916377772872318
64389,DoS Overflow,7.369412844304369
64390,Local Disclosure,7.063315298566426
64391,Local Overflow,5.6440635928622935
64392,XSS Escalation,7.572207547320784
64393,Local Execution,5.601001735195349
64394,XSS Overflow,8.55512363685988
64395,XSS Traversal,4.69001407323442
64397,Remote Injection,5.908609680158343
64398,Local Traversal,8.269758704630279
64399,Local Execution,8.357267335959188
64400,CSRF Overflow,4.295187497549651
64402,CSRF Disclosure,5.110618320873959
64403,Privilege Traversal,8.664991935658925
64404,SQL Traversal,8.111072382302634
64405,CSRF Escalation,7.487381214800986
64407,DoS Execution,8.397206728809843
64409,DoS Overflow,8.209083245323109
64410,SQL Disclosure,7.839258824810788
64411,SQL Disclosure,4.399441884078696
64412,Privilege Execution,8.25677757343086
64413,Remote Injection,4.605426306640546
64415,SQL Escalation,4.333162391208448
64420,CSRF Traversal,4.614271573441684
64421,DoS Overflow,5.685300878067638
64423,Local Injection,7.728990627205349
64425,DoS Injection,8.49737355458752
64426,Local Escalation,7.447229843697716
64427,XSS Spoofing,7.549762689428333
64428,Local Escalation,8.445595915196126
64429,Local Execution,7.754129608855631
64430,CSRF Overflow,8.020311951788324
64432,SQL Escalation,7.802386955948828
64433,Privilege Execution,7.86653702559663
64437,CSRF Disclosure,6.6531000389356505
64439,XSS Disclosure,8.579935725007495
64442,SQL Escalation,8.230258275710215
64443,DoS Overflow,4.875476864899834
64445,Remote Spoofing,8.709120093274656
64446,XSS Overflow,5.84922847254192
64448,XSS Execution,4.722222381018923
64449,SQL Execution,7.863423966162215
64452,Local Injection,9.026213839519158
64453,SQL Injection,5.427802704242295
64455,Local Injection,7.799192120668544
64456,SQL Overflow,8.040271362847259
64457,Privilege Traversal,4.980329279296121
64459,Local Disclosure,8.352939009175065
64460,Privilege Injection,4.435831996713837
64461,DoS Execution,6.116343517094279
64462,Privilege Injection,6.437965258030531
64463,DoS Execution,4.1613059612960255
64464,XSS Injection,7.898213042150147
64465,SQL Injection,7.966977008362957
64466,Local Disclosure,3.791369853088314
64467,Remote Spoofing,3.9796436791861467
64468,XSS Overflow,5.980649786989149
64469,XSS Execution,3.0044296656494796
64471,XSS Overflow,4.501273127161901
64472,Privilege Escalation,7.765531369405474
64473,Privilege Injection,3.9990488356941833
64474,Remote Injection,4.793951748849607
64475,Local Traversal,7.408996902081649
64476,Privilege Disclosure,7.446072187894828
64477,XSS Execution,7.954276250787835
64478,Local Injection,9.403460917002846
64480,XSS Execution,3.6518973955955047
64481,XSS Disclosure,8.048301781263934
64483,Local Disclosure,4.40462518997879
64485,DoS Traversal,4.4877050421240074
64486,XSS Escalation,9.168874300110085
64487,Local Disclosure,4.951205894162741
64488,Remote Escalation,8.098630560839046
64489,Local Disclosure,4.074867956454085
64490,Privilege Overflow,3.9175926153682297
64491,XSS Escalation,3.396741387561537
64493,Local Spoofing,4.676303909374191
64495,DoS Injection,8.324473883127752
64497,DoS Overflow,8.375128838829031
64498,Local Disclosure,3.912427214731716
64500,Remote Overflow,4.531676664700252
64501,Privilege Disclosure,4.327279201150605
64502,DoS Spoofing,7.510861368036469
64503,Remote Traversal,8.537489731806644
64504,Local Disclosure,6.704560548822938
64505,Local Injection,5.405527759989571
64507,CSRF Injection,5.327716229548995
64508,CSRF Execution,5.128872701850704
64509,XSS Spoofing,5.587579655328785
64510,SQL Overflow,3.933312699969917
64514,DoS Spoofing,5.33699602109419
64515,DoS Execution,8.276261881050692
64516,CSRF Injection,8.403585805822704
64517,DoS Disclosure,5.54085246451577
64518,Remote Injection,5.029328026936518
64519,CSRF Overflow,7.814574214264774
64520,Remote Injection,4.427875048407101
64521,Privilege Spoofing,7.642087692014294
64522,DoS Execution,6.665404130653417
64523,DoS Overflow,5.244585039525501
64524,DoS Traversal,8.034290028635457
64526,Remote Execution,5.725252215472532
64527,Remote Escalation,4.5035108600845914
64528,Privilege Traversal,8.641881548978377
64529,Privilege Traversal,8.32126583096188
64531,CSRF Traversal,3.719407084242963
64533,Privilege Spoofing,8.375810258989608
64534,XSS Overflow,8.528487716223545
64535,CSRF Disclosure,6.424555162516904
64537,Privilege Overflow,6.521044787048729
64538,Remote Execution,8.716921031241718
64539,Privilege Escalation,5.022385909435595
64540,SQL Disclosure,8.700007993012402
64541,Local Traversal,7.937703606379225
64542,Remote Escalation,7.379082741860329
64543,CSRF Disclosure,5.2147190999972155
64544,CSRF Disclosure,4.413728355921798
64545,Remote Injection,8.323366794410306
64546,Local Injection,7.403119793987955
64547,Remote Injection,4.53058525782603
64548,CSRF Traversal,3.840811971353619
64549,XSS Disclosure,8.268118760559092
64550,CSRF Execution,7.550389662779828
64552,Privilege Execution,4.5798278212098245
64554,SQL Traversal,4.093682516485718
64555,Local Escalation,7.8085344096994005
64556,Privilege Disclosure,8.043471925402935
64557,SQL Spoofing,7.4464997509571775
64558,Privilege Disclosure,4.31540081516851
64560,XSS Traversal,7.84156600050102
64565,CSRF Spoofing,8.477461615276773
64567,CSRF Injection,3.8073321533383204
64569,Local Execution,7.094156159579821
64570,Local Spoofing,3.033764899261299
64572,Local Disclosure,8.002971967629986
64573,DoS Traversal,5.457780783992408
64574,CSRF Execution,8.360721558544459
64575,DoS Overflow,8.968610226141296
64578,SQL Disclosure,8.28998125224215
64580,Privilege Traversal,4.717899392669941
64581,Remote Overflow,6.2302258313845
64582,DoS Overflow,8.497119638677367
64583,CSRF Traversal,6.745612470006153
64584,DoS Execution,4.529392289247374
64586,Remote Spoofing,7.477629623255616
64588,SQL Disclosure,6.078336037622287
64589,Privilege Spoofing,7.824909763028079
64590,Privilege Spoofing,8.735432809175594
64592,Remote Execution,5.901880460429211
64593,Privilege Injection,6.017099455218272
64595,CSRF Overflow,8.107265075989341
64597,XSS Execution,7.774582263061709
64598,XSS Execution,8.640344834041576
64600,XSS Traversal,7.59102375843462
64604,Remote Overflow,8.033208218960404
64606,CSRF Execution,4.462641901437223
64607,Local Spoofing,8.893724078477145
64608,Privilege Execution,8.125102270293363
64609,Local Disclosure,8.130103023202004
64611,Remote Disclosure,7.813616158159068
64612,Privilege Escalation,8.27542909237568
64614,XSS Disclosure,7.760243574214392
64615,SQL Injection,7.673576777242987
64617,Privilege Execution,3.8296877751292007
64618,Remote Disclosure,4.66828663907487
64619,Privilege Execution,3.437938007969042
64621,DoS Overflow,5.3804760837381975
64623,XSS Escalation,7.346152982999193
64624,SQL Injection,7.748056580552405
64625,Local Execution,4.080649645414605
64626,DoS Overflow,5.233717032695482
64627,SQL Disclosure,8.026508171573447
64628,SQL Overflow,3.612804197305148
64629,SQL Disclosure,5.08685531965651
64630,Privilege Escalation,8.27903230786421
64631,Local Overflow,3.724635382449705
64633,Remote Traversal,4.503254232303753
64636,SQL Execution,8.62529565263169
64638,Remote Escalation,5.714180874479973
64641,Remote Injection,8.471516472469597
64642,DoS Escalation,4.088351264008564
64645,CSRF Overflow,4.002565423848742
64646,DoS Disclosure,5.274953549325911
64647,XSS Escalation,5.873214172505734
64649,XSS Disclosure,5.529346719877833
64650,XSS Disclosure,8.44579243380734
64651,Remote Traversal,7.731146028685991
64655,Privilege Escalation,4.801769973971028
64656,CSRF Disclosure,7.022178222503548
64657,Local Disclosure,7.815974626554127
64658,DoS Traversal,8.180236283112473
64661,XSS Overflow,8.042518506760414
64662,Local Traversal,7.310829728805378
64663,XSS Injection,5.08089113057678
64664,CSRF Overflow,7.651735505846019
64665,XSS Traversal,3.6432679168527096
64666,DoS Escalation,5.427602586255934
64667,XSS Escalation,4.404954201933119
64668,Privilege Traversal,7.9499088807860945
64669,SQL Escalation,7.8028518966150635
64671,Remote Disclosure,8.48917127084225
64672,Privilege Escalation,5.3209383318804395
64674,CSRF Spoofing,8.865401947798894
64675,Privilege Execution,7.630522840419388
64676,SQL Disclosure,4.030363373198058
64677,CSRF Execution,5.962198711820729
64679,XSS Traversal,5.684205798568909
64680,DoS Spoofing,5.076123279544966
64681,XSS Traversal,7.330172750518843
64684,DoS Spoofing,6.329321944955831
64686,Remote Injection,8.248796061828907
64688,XSS Escalation,8.854675290543346
64689,Privilege Traversal,4.823758662308075
64690,Local Injection,7.829557566968457
64691,SQL Injection,4.4440706643332355
64693,XSS Spoofing,6.148870949324822
64695,SQL Execution,8.048838326736815
64696,DoS Execution,5.403147586513432
64697,Privilege Spoofing,5.749898164026224
64698,Privilege Disclosure,6.9341438882824225
64699,XSS Escalation,8.18001455359288
64700,DoS Disclosure,3.924046291227236
64701,Remote Escalation,6.909479348937091
64703,CSRF Disclosure,4.806815852208831
64704,Privilege Injection,6.315959151337761
64706,Privilege Overflow,8.990411180159397
64707,SQL Execution,5.085089119133625
64712,XSS Escalation,3.740439725681546
64713,CSRF Execution,3.2938197303256036
64714,XSS Spoofing,6.629332616077819
64716,Privilege Injection,8.323047252102842
64718,DoS Disclosure,3.2510088645947244
64719,DoS Spoofing,3.6889425172616104
64720,Remote Execution,8.534665500007112
64722,XSS Traversal,5.552534678242302
64723,DoS Injection,8.457530967010646
64724,CSRF Traversal,4.909104544131391
64726,Local Injection,7.117763347577066
64728,DoS Traversal,8.887791472623249
64730,Local Injection,7.230540380281167
64733,XSS Traversal,6.069424640145259
64734,CSRF Disclosure,3.9074659030464627
64736,DoS Disclosure,4.590247232251409
64737,SQL Injection,4.753624145480231
64738,Local Execution,6.433402574903613
64739,DoS Injection,6.341254236204659
64740,CSRF Spoofing,9.114014811135196
64741,CSRF Overflow,5.333870112551062
64744,Remote Spoofing,8.611109296816101
64746,Local Execution,5.124731432886225
64748,DoS Overflow,4.783198778303587
64750,CSRF Traversal,8.840529859607924
64752,Privilege Overflow,5.773584545104789
64753,Remote Disclosure,7.074351369083267
64757,DoS Overflow,7.534449529234048
64758,XSS Execution,4.49442803830604
64759,Remote Execution,7.276404103449061
64760,SQL Injection,7.811505977341354
64765,DoS Disclosure,4.2194501666642505
64766,Remote Traversal,4.321013064149335
64768,Local Injection,6.763260922979276
64769,SQL Spoofing,4.635321537512142
64770,Privilege Injection,7.899516205257806
64771,XSS Disclosure,6.817321270742203
64772,CSRF Disclosure,4.2108997790848886
64773,CSRF Traversal,9.059186830567954
64774,SQL Traversal,5.4135155547983675
64775,SQL Overflow,7.538755487349532
64776,DoS Overflow,4.830208878626957
64779,XSS Overflow,4.57525716780354
64783,SQL Execution,4.21967249454897
64784,CSRF Overflow,8.61638349135476
64785,Remote Injection,6.458067663118709
64786,DoS Execution,8.346442432771923
64787,Local Execution,8.752902336176104
64789,Local Traversal,5.527645398743255
64790,Remote Disclosure,7.619252037911377
64792,SQL Injection,8.150997228738582
64794,SQL Traversal,5.3610399698299895
64796,SQL Execution,5.587000466982312
64797,CSRF Overflow,7.695030197431952
64799,Privilege Execution,2.463281677334158
64802,Privilege Overflow,3.356118088677541
64803,DoS Disclosure,7.6187733061795155
64804,Local Disclosure,4.908076248372551
64805,SQL Spoofing,8.386476448731427
64807,XSS Injection,6.817242839847803
64808,Privilege Traversal,5.5467899927914495
64809,CSRF Disclosure,7.972723390530298
64811,DoS Injection,5.903947860976579
64813,XSS Overflow,7.238789509745975
64814,Local Injection,5.409646095690795
64815,CSRF Injection,6.305464249038039
64816,SQL Disclosure,4.594654537207401
64817,Privilege Overflow,4.19669925740032
64818,Local Escalation,8.107539382315531
64821,Remote Injection,3.836495876510425
64822,XSS Disclosure,6.858619098069319
64823,DoS Overflow,7.410742370668337
64824,DoS Disclosure,8.001045128208075
64825,DoS Disclosure,6.266899450041665
64826,Privilege Spoofing,4.772237244288885
64827,XSS Injection,7.992807872409239
64829,Remote Injection,3.920996422633581
64830,DoS Execution,5.846436023588017
64831,Local Execution,7.4327352007891765
64833,DoS Disclosure,2.1991243830145852
64834,SQL Injection,5.393085959189111
64835,SQL Spoofing,8.031259158524371
64836,CSRF Spoofing,8.353740834428782
64837,Local Injection,5.642181098725474
64839,CSRF Disclosure,8.315220224463664
64840,DoS Overflow,7.75540409361688
64841,XSS Injection,5.544471940154632
64842,XSS Injection,5.543479140315858
64843,SQL Disclosure,4.237452127091346
64845,Remote Escalation,4.847856312159756
64846,Remote Overflow,4.036309137901024
64847,CSRF Escalation,8.578266745116085
64848,Local Disclosure,5.200526890799065
64850,XSS Spoofing,7.290993033646573
64852,DoS Spoofing,8.329744585959885
64854,Privilege Execution,7.881666235449334
64855,Privilege Execution,8.114661252801053
64856,Local Execution,8.13039211661284
64858,CSRF Injection,8.096764686895689
64859,Privilege Execution,8.57866584003291
64860,Local Traversal,3.0887190980379664
64861,SQL Spoofing,7.529991538917049
64862,Local Execution,8.227825023786675
64863,Privilege Traversal,7.246861927609636
64864,CSRF Traversal,8.684020621419185
64865,DoS Injection,6.301838979872167
64866,DoS Injection,6.372328524513888
64868,Privilege Spoofing,4.736644473284215
64869,Remote Injection,5.064714520267621
64870,XSS Execution,8.284374024346027
64871,Local Injection,7.086959123807872
64872,Remote Execution,5.05533566097996
64874,Remote Execution,8.072544521903412
64877,SQL Injection,5.121545610281622
64878,Local Escalation,8.277108485925352
64879,CSRF Spoofing,6.375288827703349
64883,CSRF Overflow,7.871623141607325
64884,Local Injection,7.273404201303236
64885,Local Overflow,2.7656185452643705
64886,Remote Traversal,7.921514745778041
64887,CSRF Overflow,5.486411605896867
64888,DoS Traversal,3.2160139729551083
64889,DoS Disclosure,4.522869208893798
64890,DoS Overflow,7.7556692950625425
64891,DoS Traversal,4.044365269537431
64892,DoS Overflow,5.574578617821106
64893,Local Overflow,5.888091368269002
64894,SQL Overflow,8.121966414009812
64897,Privilege Escalation,5.724036309676332
64898,Remote Traversal,6.746824341807425
64899,SQL Disclosure,7.722825990999651
64900,Privilege Disclosure,7.389832268059022
64901,Remote Spoofing,7.844371129359938
64902,Privilege Execution,7.738834387317973
64903,DoS Execution,8.305264431758903
64904,SQL Overflow,8.19713383710562
64905,Privilege Traversal,9.033873808354473
64908,XSS Spoofing,7.863524545914825
64909,XSS Traversal,8.992771852443669
64910,XSS Execution,6.921335491329287
64911,DoS Injection,8.007854634282456
64913,DoS Disclosure,4.577228820586941
64914,Remote Escalation,7.591912353361189
64915,DoS Spoofing,4.538192735201212
64917,DoS Disclosure,4.589316877185417
64919,Remote Disclosure,4.869932892698097
64921,CSRF Overflow,8.2373987804295
64922,Local Injection,5.490597454343895
64923,XSS Overflow,8.24441528473548
64924,Remote Traversal,8.268119503170903
64926,Local Spoofing,9.321188769016562
64927,Remote Disclosure,7.846869766844177
64929,XSS Execution,4.304877208602401
64930,Privilege Escalation,5.884357130250824
64931,Local Traversal,7.875546471544349
64932,SQL Disclosure,3.38375851234228
64934,Privilege Execution,3.746037838925095
64935,Local Execution,5.56827902864755
64936,Local Escalation,8.268799415905939
64937,CSRF Spoofing,5.28152694495535
64939,Remote Escalation,8.838776074443803
64940,Remote Execution,7.842778822324702
64941,Privilege Disclosure,4.877787994001652
64942,SQL Spoofing,7.470813090566969
64943,Local Disclosure,4.854008117026952
64946,SQL Spoofing,3.945876501365409
64947,CSRF Disclosure,7.8732352965820525
64948,CSRF Disclosure,8.589725689762197
64949,Remote Overflow,6.941797130667068
64951,SQL Spoofing,8.520347107113226
64953,XSS Escalation,7.448697536987254
64955,Privilege Injection,6.000921770400741
64956,SQL Execution,8.841186550135218
64957,XSS Disclosure,7.607400419037381
64958,XSS Overflow,4.968380860447512
64960,DoS Disclosure,7.415665834986522
64962,XSS Escalation,7.679189484683571
64964,Privilege Traversal,4.882470876493545
64965,Privilege Overflow,6.146935723995555
64966,XSS Traversal,4.592035485193364
64968,Remote Disclosure,4.995785092182129
64969,CSRF Spoofing,4.483605249320958
64970,XSS Disclosure,5.774573988619463
64971,XSS Escalation,7.215682308894595
64972,CSRF Traversal,4.944038799113603
64973,Privilege Traversal,2.919132540357507
64975,XSS Traversal,4.342598759792094
64976,Local Overflow,8.22815653609286
64977,DoS Escalation,7.470851616341383
64979,XSS Spoofing,5.592231896506467
64981,Privilege Escalation,7.655727269928768
64982,Remote Escalation,7.67486718833284
64983,Privilege Overflow,7.61340292299207
64984,Remote Spoofing,9.032278727354507
64985,SQL Traversal,7.829618279389798
64986,Privilege Traversal,4.626798535734143
64987,XSS Overflow,7.337691868681534
64988,SQL Overflow,3.3621345773926574
64989,SQL Disclosure,8.436063580269447
